Short-Term Treasury Diff,Nonfarm Payroll,Long-Term Treasury Bond Rate,Proportion Negative Words_x_Short-Term_Treasury_Diff,Proportion Negative Words_x_LAG_RollingMean,Proportion Negative Words_x_Nonfarm_Payroll,Proportion Negative Words_x_Level,easing_x_Short-Term_Treasury_Diff,easing_x_Nonfarm_Payroll,weaker_x_Short-Term_Treasury_Diff,weaker_x_Nonfarm_Payroll,contraction_x_Short-Term_Treasury_Diff,Consumer Sentiment_x_Short-Term_Treasury_Diff,Consumer Sentiment_x_LAG_RollingMean,Consumer Sentiment_x_Nonfarm_Payroll,boosted_x_LAG_RollingMean,boosted_x_LAG,boosted_x_Level,persisting_x_LAG_RollingMean,Proportion Positive Words_x_Short-Term_Treasury_Diff,strong_x_Level,slowing_x_LAG,slowing_x_Level,improving_x_LAG_RollingMean,improving_x_Level,slower_x_LAG_RollingMean,slower_x_LAG,Housing Sales_x_Short-Term_Treasury_Diff,Housing Sales_x_LAG_RollingMean,Housing Sales_x_Nonfarm_Payroll,better_x_LAG,despite_x_Nonfarm_Payroll,unemployment_x_Nonfarm_Payroll,strength_x_Level,rebounded_x_Level,strengthened_x_LAG_RollingMean,difficult_x_Short-Term_Treasury_Diff,difficult_x_Nonfarm_Payroll,difficult_x_Level,Standardized Sentiment Score_x_Short-Term_Treasury_Diff,Standardized Sentiment Score_x_LAG_RollingMean,Standardized Sentiment Score_x_LAG,Standardized Sentiment Score_x_Nonfarm_Payroll,Standardized Sentiment Score_x_Level,Net Sentiment Score_x_Short-Term_Treasury_Diff,Net Sentiment Score_x_LAG_RollingMean,Net Sentiment Score_x_Level,slowly_x_Short-Term_Treasury_Diff,caution_x_LAG,severe_x_LAG_RollingMean,LEI_x_LAG_RollingMean,LEI_x_Level,Short-Term Treasury Bond Rate_x_Short-Term_Treasury_Diff,Short-Term Treasury Bond Rate_x_LAG_RollingMean,Treasury Deposits_x_Short-Term_Treasury_Diff,Treasury Deposits_x_LAG_RollingMean,progress_x_LAG_RollingMean,progress_x_Nonfarm_Payroll,Unemployment Rate_x_Short-Term_Treasury_Diff,Unemployment Rate_x_Level,decline_x_Short-Term_Treasury_Diff,decline_x_Nonfarm_Payroll,difficulty_x_LAG,difficulty_x_Level,tightening_x_LAG,tightening_x_Nonfarm_Payroll,CEI_RollingMean_x_Short-Term_Treasury_Diff,CEI_RollingMean_x_Level,log_pnw
0.0699999999999994,119489.0,6.74,0.0018152578148557003,0.0083424394563389,3098.619157704281,0.1361443361141818,-0.909999999999992,-1553357.0,0.0,0.0,-0.5599999999999952,6.257999999999947,28.76009440120092,10682316.6,1.608506398277456,10.824949806201277,26.25,-2.57361023724393,0.0011714745200522,120.75,-8.659959844961021,-21.0,3.217012796554912,52.5,0.0,0.0,52.21999999999955,239.98915462299647,89138794.0,30.30985945736357,2031313.0,-1792335.0,120.75,31.5,0.0,-1.1899999999999895,-2031313.0,-89.25,0.0546166701483178,0.2510036096747983,1.6892077512497083,93229.87570503449,4.096250261123878,-12.809999999999889,-58.871334176954896,-960.75,0.0,0.0,0.0,0.059097883814562,0.9644471739705583,0.3506999999999969,1.611723411074011,0.4370799999999962,2.008702790168887,4.1821166355213855,1553357.0,0.3919999999999966,29.4,-1.3299999999999883,-2270291.0,0.0,0.0,-28.14486949612332,-1553357.0,0.0097457753206404,0.7309331490480416,-3.6522677376677457
0.0499999999999998,119770.0,6.91,0.0018197616683217003,0.0599179200391522,4359.057100297909,0.1910749751737832,-0.1499999999999994,-359310.0,0.0,0.0,-0.249999999999999,4.619999999999982,152.1192557243928,11066748.0,0.0,0.0,0.0,-8.231561456947663,0.0007125124131082,31.5,-46.02020911354045,-157.5,0.0,0.0,-8.231561456947663,-7.670034852256742,36.049999999999855,1186.9911620918529,86354170.0,26.07811849767292,1796550.0,-2275630.0,0.0,42.0,0.0,-0.5999999999999976,-1437240.0,-63.0,0.0335178608731981,1.1036173267326113,1.0283326442820926,80288.68393565908,3.519375391685816,-22.299999999999912,-734.2552819597315,-2341.5,0.0,0.0,0.0,-0.0300109041450761,-0.0957031345666908,0.252999999999999,8.330340194431034,0.2897499999999988,9.54037972860234,59.26724249002317,4311720.0,0.2649999999999989,27.825,-2.049999999999992,-4910570.0,-13.806062734062134,-47.25,-30.680139409026967,-2395400.0,0.0268689324130518,2.821237903370457,-3.313317464385903
-0.0099999999999997,120201.0,6.64,-0.00024014245738990004,0.0388928404126406,2886.5363520732626,0.1260747901297379,0.0399999999999988,-480804.0,-0.0,0.0,0.0399999999999988,-0.9529999999999714,154.34537197666555,11455155.3,0.0,0.0,0.0,-3.239147365722257,-0.0001653523276519,131.25,-74.2223434810741,-336.0,0.0,0.0,-16.195736828611285,-11.59724116891783,-8.259999999999753,1337.767862043292,99286026.0,0.0,961608.0,-6250452.0,10.5,31.5,0.0,0.3399999999999898,-4086834.0,-178.5,-0.0079527888030079,1.288012745070465,0.9223040971395484,95593.31669103824,4.175214121579278,1.469999999999956,-238.0773313805859,-771.75,-0.0,0.0,0.0,-0.3795424645591953,-1.2303224978413236,-0.0504999999999984,8.1788470984487,-0.0506299999999984,8.199901556325893,51.82635785155611,3846432.0,-0.0509999999999984,26.775,0.099999999999997,-1202010.0,0.0,0.0,-89.29875700066728,-9255477.0,-0.0047160250801472,2.4759131670774037,-3.729108052270406
0.0600000000000005,120402.0,6.83,0.0014372148383257,0.031948043506571,2884.0590160682345,0.125756298353501,-0.240000000000002,-481608.0,0.0,0.0,-0.1800000000000015,5.682000000000048,126.3059483965582,11402069.4,14.671229486400634,14.382646498427471,57.75,0.0,0.0011575084308668,147.0,-22.22772640666064,-89.25,0.0,0.0,-21.33997016203729,-20.92021308862178,46.20000000000039,1026.9860640480445,92709540.0,6.537566590194306,1926432.0,-1685628.0,99.75,73.5,4.001244405381991,-0.360000000000003,-722412.0,-31.5,0.0490453311050766,1.0902353149682984,1.068790393458547,98419.26592855652,4.291466471694172,-5.640000000000047,-125.37232470196903,-493.5,0.0,0.0,0.0,-0.7079096848850336,-2.7865274917828597,0.3066000000000025,6.815452970500659,0.3508800000000029,7.799759094224628,16.004977621527964,1444824.0,0.3120000000000026,27.3,-1.2600000000000104,-2528442.0,0.0,0.0,-26.150266360777223,-2408040.0,0.0190152274889725,1.663832405285082,-3.731637461549951
-0.0700000000000002,120949.0,6.2,-0.0016118998645462,0.0323176058904322,2785.1096673857305,0.1208924898409667,-0.0,0.0,0.4900000000000014,-846643.0,-0.0,-6.94400000000002,139.22295065539805,11998140.8,7.017285819324498,8.715670283320279,26.25,-8.420742983189397,-0.00158380574926,199.5,-45.32148547326545,-136.5,0.0,0.0,-26.665686113433093,-33.11954707661706,-53.97000000000016,1082.0654733398376,93251679.0,0.0,3023725.0,-1572337.0,84.0,0.0,5.613828655459598,-0.0,0.0,0.0,-0.0597346981407981,1.197644143385861,1.4875083813396004,103212.17150616251,4.48010236055985,0.5600000000000016,-11.227657310919197,-42.0,-0.0,0.0,0.0,-0.6633106120323196,-2.4812874969263405,-0.352800000000001,7.073424105879094,-0.349160000000001,7.00044433335812,18.24494313024369,1572337.0,-0.3780000000000011,28.35,2.730000000000008,-4717011.0,0.0,0.0,-34.862681133281114,-2418980.0,-0.0204949869167609,1.5371240187570654,-3.771081718662225
-0.2000000000000001,121145.0,6.3,-0.0037149611617696,0.0223586398139313,2250.244849712928,0.0975177304964535,3.600000000000002,-2180610.0,0.8000000000000004,-484580.0,-0.0,-19.38000000000001,116.63929196707356,11738950.5,13.240786497810207,6.165238371698556,57.75,0.0,-0.0031390533070264,273.0,-11.209524312179193,-105.0,0.0,0.0,0.0,0.0,-161.00000000000009,968.9848300670196,97521725.0,0.0,2544045.0,-1696030.0,73.5,131.25,18.055617951559373,1.4000000000000006,-848015.0,-36.75,-0.1578023814497598,0.9497398371010342,0.4422224078452142,95584.84750365574,4.142312513056194,32.40000000000001,-195.00067387684123,-850.5,-0.0,0.0,0.0,-0.8027106117453979,-3.5010411077894266,-0.9680000000000004,5.82594605903649,-1.1148000000000005,6.709467630799463,16.851910088122082,1696030.0,-1.0800000000000003,28.35,10.600000000000003,-6420685.0,0.0,0.0,-14.572381605832952,-3149770.0,-0.038251645302896,1.0041056892010196,-3.985949142869124
0.2000000000000001,121363.0,6.58,0.007546141266256499,0.0419327923320565,4579.11171248345,0.1980862082392336,-6.400000000000003,-3883616.0,0.0,0.0,0.0,19.48000000000001,108.2474824956045,11820756.2,28.895631877676763,26.79302855393194,136.5,-11.113704568337218,0.0042286426290787,283.5,-70.0740746795143,-357.0,0.0,0.0,-28.895631877676763,-26.79302855393194,166.00000000000009,922.437479171989,100731290.0,0.0,2427260.0,-5582698.0,273.0,0.0,48.90030010068376,-3.8000000000000016,-2305897.0,-99.75,0.1001462293712137,0.5564978034323023,0.5160039967522204,60770.23417589305,2.62883852099436,-170.4000000000001,-946.8876292223308,-4473.0,0.0,0.0,0.0,-0.583458537583548,-2.756198262675182,1.0080000000000005,5.601307102441957,1.2294000000000007,6.831594198156887,33.34111370501165,3640890.0,1.0600000000000005,27.825,-16.200000000000006,-9830403.0,0.0,0.0,-44.311547223810514,-5218609.0,0.0329136544539436,0.863983429416019,-3.277281024500453
0.1600000000000001,121989.0,6.69,0.0041039786985422,0.0291288477503868,3129.001609102921,0.1410742677623889,-5.440000000000003,-4147626.0,-1.760000000000001,-1341879.0,0.0,16.000000000000007,113.5633487015272,12198900.0,45.42533948061088,72.63692588834826,220.0,-135.14038495481736,0.0042204471007413,401.5,-226.99039340108828,-687.5,23.848303227320717,115.5,-13.627601844183264,-21.791077766504475,132.96000000000006,943.7114277096912,101372859.0,50.84584812184377,2439780.0,-13906746.0,1094.5,0.0,45.42533948061088,-14.400000000000007,-10979010.0,-495.0,0.1396114476707751,0.9909214696600775,1.5845228715042337,106444.1305619386,4.799143513682892,6.080000000000004,43.154072506580334,209.0,-4.320000000000002,0.0,0.0,0.1990188148249987,0.9638703807637656,0.8320000000000005,5.905294132479415,0.9268800000000004,6.578724790279471,39.74717204553452,4269615.0,0.8320000000000005,28.6,-12.000000000000009,-9149175.0,0.0,0.0,-335.94578223361066,-22567965.0,0.0376772380578425,1.2951550582383362,-3.663216897792517
-0.2099999999999999,122551.0,6.71,-0.0042338828069292,0.0237608548317312,2470.7931993904003,0.1108874068481465,-0.0,0.0,1.4699999999999993,-857857.0,-0.0,-21.67199999999999,121.62482274438804,12647263.2,38.89165843570547,22.742975207700148,181.5,-82.4974572878601,-0.0046478755085776,434.5,-48.24267468300031,-385.0,11.78535104112287,55.0,-24.74923718635803,-14.472802404900094,-159.59999999999994,895.6866791253382,93138760.0,0.0,4656938.0,-7230509.0,737.0,49.5,11.78535104112287,4.829999999999998,-2818673.0,-126.5,-0.192277000208899,1.0790723545694914,0.6310174673538166,112208.27929809903,5.035826195947358,-29.60999999999999,166.1734496798325,775.5,-0.0,0.0,0.0,0.7167248989900177,3.3448192851364715,-1.0478999999999996,5.880890169520313,-2.561369999999999,14.374592664857564,40.070193539817765,4166734.0,-1.0289999999999997,26.950000000000003,19.73999999999999,-11519794.0,0.0,0.0,-189.52479339750124,-33701525.0,-0.0784582635883947,2.0548592844579576,-3.903988037431507
0.04,122816.0,6.49,0.0010359082434951,0.0354564103225959,3180.6526708275883,0.1424373834805866,0.0,0.0,0.0,0.0,0.0,4.18,143.07038879080156,12834272.0,0.0,0.0,0.0,-43.811028146465546,0.0007100591715976,198.0,-120.16347559668266,-412.5,15.060040925347533,60.5,-32.85827110984916,-38.45231219093845,31.72,1085.6920412545994,97393088.0,0.0,20141824.0,-13509760.0,231.0,88.0,20.536419443655724,-0.92,-2824768.0,-126.5,0.0275496135366617,0.9429506984991703,1.103485771303566,84588.33340296637,3.788071861290996,-16.080000000000002,-550.3760410899735,-2211.0,0.0,0.0,0.0,0.598116743089434,2.4027864954872764,0.2012,6.886545986772553,0.28944,9.90676873961952,93.09843481123929,8351488.0,0.2,27.5,-2.4,-7368960.0,0.0,0.0,-169.83104550997817,-13018496.0,0.0209805329607889,2.884823282108486,-3.653600882253876
0.1699999999999999,123092.0,6.3,0.0048606745789745,0.0379379290106685,3519.471501618425,0.1572571187315287,-4.419999999999997,-3200392.0,0.0,0.0,0.0,17.74799999999999,138.52446880395755,12850804.8,0.0,0.0,0.0,-45.11333275224671,0.0039834404465919,214.5,-65.87987025747387,-214.5,0.0,0.0,-11.941764552065306,-15.203046982493971,138.54999999999993,1081.3931233259138,100319980.0,0.0,4062036.0,-5046772.0,302.5,253.0,10.61490182405805,-3.909999999999998,-2831116.0,-126.5,0.1300125339461039,1.014757561569786,1.2918867071213804,94138.25193231668,4.206287862962189,-37.39999999999998,-291.9098001615964,-1210.0,-6.2899999999999965,0.0,0.0,0.6247669512896407,2.589731522004311,0.8839999999999996,6.899686185637733,0.8275599999999996,6.459167759939324,43.786470024239456,4062036.0,0.8159999999999995,26.4,-16.65999999999999,-12063016.0,-25.33841163748995,-82.5,-133.44896795744708,-9724268.0,0.091992925311853,2.9762417012658373,-3.554621206511869
-0.4000000000000003,123577.0,6.21,-0.0115096003311079,0.0495149923855656,3555.804700293309,0.1582570045527339,14.400000000000013,-4448772.0,-0.0,0.0,-0.0,-42.400000000000034,182.40734836583945,13099162.0,0.0,0.0,0.0,-34.41648082374329,-0.0098036745784671,902.0,-22.452780077276746,-66.0,0.0,0.0,0.0,0.0,-336.0000000000002,1445.4921945972185,103804680.0,39.2923651352343,5684542.0,-3830887.0,621.5,44.0,36.13730486493046,8.000000000000005,-2471540.0,-110.0,-0.303070816795488,1.303828869309765,1.4176629994478578,93631.45581783996,4.167223730937957,94.80000000000008,-407.835297761358,-1303.5,7.600000000000006,0.0,0.0,0.4669638063595492,1.4924831787018142,-1.9200000000000013,8.25995539769839,-2.360000000000002,10.15286184300427,49.90389719442777,3583733.0,-1.9600000000000013,26.950000000000003,22.80000000000002,-7043889.0,-39.2923651352343,-115.5,-260.07803589512224,-17177203.0,-0.2497174117820774,3.4336144120035623,-3.548283048599318
0.3700000000000001,124229.0,5.88,0.0095966325897509,0.0420214569900836,3222.1082972761333,0.1426526466044058,-17.760000000000005,-5962992.0,0.0,0.0,0.0,39.664000000000016,173.67957504538927,13317348.8,17.82159818562763,14.301577618553257,60.5,0.0,0.0078516538996508,830.5,-37.704159176185854,-159.5,0.0,0.0,0.0,0.0,319.68000000000006,1399.80553021657,107333856.0,0.0,9938320.0,-8074885.0,896.5,82.5,0.0,-9.620000000000005,-3229954.0,-143.0,0.1371944850637142,0.6007432398254561,0.4820878567508978,46063.60455400041,2.039377480676833,-430.3100000000001,-1884.228971807721,-6396.5,0.0,-29.90329865697499,0.0,0.2922465167574641,0.9921059873342613,1.9129000000000005,8.376151147244986,1.9077200000000003,8.353469113190549,85.86770034893311,6584137.0,1.7020000000000004,25.3,-55.500000000000014,-18634350.0,-29.90329865697499,-126.5,-228.8252418968521,-21864304.0,0.210653566920947,3.131336805581644,-3.652090740600277
-0.1100000000000003,124551.0,5.81,-0.0030130546273991,0.0320319961999907,3411.6269717926707,0.1506527313699584,8.360000000000023,-9465876.0,7.810000000000022,-8843121.0,-0.0,-11.23100000000003,119.39755291878954,12716657.1,0.0,0.0,0.0,-134.48304197513025,-0.0029147563913279,2898.5,-60.33102682687428,-984.5,0.0,0.0,-257.27190638720566,-74.14986537381196,-87.23000000000025,927.348280750246,98768943.0,0.0,45585666.0,-21422772.0,1958.0,0.0,54.96263454635758,-0.0,0.0,0.0,-0.0931794443283896,0.9905972429117867,0.2855059195271355,105505.39064132023,4.658972216419469,2.530000000000007,-26.89660839502605,-126.5,-0.0,0.0,0.0,0.5897456984070472,2.773689148936996,-0.5566000000000015,5.91725384690573,-0.5583600000000015,5.9359645310066185,182.42916998365493,19429956.0,-0.5170000000000015,25.85,58.740000000000165,-66510234.0,-21.23382508431888,-346.5,-25.61540803822595,-9465876.0,-0.0483525219355981,2.417626096779899,-3.597525975241344
0.0,124813.0,5.54,0.0,0.0251948158850271,4930.429323662586,0.21726391706107712,-0.0,-3245138.0,-0.0,-748878.0,0.0,0.0,67.98975528568243,13305065.8,5.740223241755553,2.48597536297624,49.5,-20.409682637353075,0.0,489.5,-1.1048779391005512,-22.0,0.0,0.0,0.0,0.0,0.0,556.1638518678714,108836936.0,0.0,3744390.0,-2496260.0,269.5,0.0,1.2756051648345672,-0.0,-1248130.0,-55.0,0.0,0.3785245741899943,0.163931388394854,74074.3123041571,3.264152914142469,-0.0,-401.8156269228887,-3465.0,0.0,-1.6573169086508268,0.0,0.5109537279715305,4.406136916524444,0.0,3.2272810670314547,0.0,4.210772649118907,19.771880054935792,3869203.0,0.0,25.3,-0.0,-6365463.0,-2.2097558782011024,-44.0,-20.16402238858506,-9111349.0,0.0,1.8411904116523148,-3.2313905490067896
0.0200000000000004,125164.0,5.65,0.0006502007107974,0.0022285771828567,4069.086088312739,0.1788051954693048,0.0,0.0,-0.3400000000000068,-2127788.0,0.0,2.1300000000000425,7.3006216705958,13329966.0,0.0,-0.0,0.0,-3.4275219110778403,0.0003986090869576,583.0,31.79381499205878,-429.0,0.0,0.0,-3.4275219110778403,20.380650635935115,16.720000000000333,57.30816635322149,104637104.0,-8.152260254374045,12140908.0,-4255576.0,456.5,49.5,6.238089878161669,0.0,0.0,0.0,0.0089116356799667,0.0305448265566285,-0.1816249333881328,55770.79841236683,2.450699811990809,-19.680000000000398,-67.45363121001189,-5412.0,0.0,-0.0,0.0,0.0730874397138825,5.864016756933649,0.101600000000002,0.3482362261655086,0.1089400000000021,0.3733942369928199,8.15750214836526,14894516.0,0.0940000000000018,25.85,-3.280000000000065,-20526896.0,-0.0,0.0,75.40840735295993,-23155340.0,0.0050776067130545,1.3963418460899648,-3.426206451468717
-0.04,125847.0,5.65,-0.0015379233582445,-0.0020378026978366,4838.576021625054,0.21146446175862588,-0.0,0.0,-0.0,0.0,1.36,-4.26,-5.644650265727806,13402705.5,-0.0,-0.0,0.0,0.901023986078617,-0.0008548258864684,874.5,3.50655952151735,-698.5,-0.7420197532412139,77.0,1.537040917428229,0.8007104419212846,-35.480000000000004,-47.01225150892549,111626289.0,-0.4693819831952358,3523716.0,-10571148.0,264.0,82.5,-0.0,0.92,-2894481.0,-126.5,-0.0163191978274493,-0.0216235127589616,-0.0112646138829464,51343.05222477544,2.2438897012742847,42.96,56.92351535579027,-5907.0,0.68,-0.0,4.399117108501483,-0.0689603909261848,7.156076476565291,-0.2016,-0.267127111166837,-0.25104,-0.332636855095847,-6.148163669712916,14598252.0,-0.176,24.200000000000003,4.4,-13843170.0,0.828321146815122,-165.0,2.4573527355515288,-11200383.0,-0.0118561509382308,1.6302207540067428,-3.2584464163628124
-0.1500000000000003,126078.0,5.5,-0.0057050845682567,-0.0266391531384313,4795.237681311193,0.2091864341694154,-0.0,0.0,-0.0,0.0,-0.0,-15.84000000000003,-73.96282748560304,13313836.8,-10.506083449659522,-24.98989458479045,82.5,52.53041724829762,-0.003280619992669,682.0,153.27135345338144,-506.0,-0.0,0.0,33.61946703891047,79.96766267132944,-138.45000000000027,-646.474334935716,116369994.0,-0.0,9203694.0,-8573304.0,676.5,225.5,-30.117439222357294,6.900000000000014,-5799588.0,-253.0,-0.0704721119699186,-0.3290603952132062,-0.7827069552425837,59233.219552955925,2.583977438897013,138.9000000000003,648.5755516256479,-5093.0,-0.0,-0.0,-0.0,-0.9075128061930634,7.126328937864479,-0.7335000000000014,-3.424983204589004,-1.1296500000000025,-5.274754297292391,-35.02027816553174,6303900.0,-0.6750000000000014,24.75,22.800000000000047,-19163856.0,-0.0,0.0,218.2450793738366,-16516218.0,-0.0230931895614041,0.8467502839181501,-3.2692774873589054
0.0200000000000004,126547.0,5.34,0.000881809998932,0.0010720855532481,5579.520496742794,0.24249774970631752,0.0,0.0,-0.4200000000000083,-2657487.0,-1.1200000000000223,2.088000000000042,2.538545307824964,13211506.8,0.0,0.0,0.0,-0.8753604509741255,0.0003075655636413,907.5,-146.6236816612668,-456.5,0.0,0.0,-1.5075652211221051,-109.52612365058484,16.92000000000034,20.57097059789195,107058762.0,77.72821678428602,4682239.0,-4429145.0,434.5,44.0,0.0,-0.9600000000000192,-6074256.0,-264.0,0.0014079799456862,0.0017117916114144,0.1243633755070759,8908.781909337793,0.3871944850637143,-37.640000000000754,-45.76189913148068,-10351.0,0.0,0.0,0.0,0.0295380583143627,6.681288307845542,0.0982000000000019,0.1193894392856376,0.102140000000002,0.1241796061979127,0.7780981786436671,4049504.0,0.0900000000000018,24.75,-3.860000000000077,-24423571.0,-47.69686029944824,-148.5,-91.8606198359744,-6580444.0,0.0076503500392218,2.1038462607859625,-3.121510940447657
-0.4699999999999997,126745.0,4.81,-0.0186030865343657,0.0081365995412566,5016.698303825943,0.2078004346923839,72.37999999999995,-19518730.0,47.46999999999997,-12801245.0,17.85999999999999,-47.42299999999997,20.74182471452812,12788570.5,1.4389769375787596,3.6130289487445104,36.75,0.0,-0.0070018239605063,981.75,-30.452672567989445,-309.75,0.0,0.0,-9.250566027292026,-23.226614670500425,-406.07999999999976,177.61086772400688,109507680.0,8.774498875522383,3168625.0,-4562820.0,252.0,36.75,9.867270429111494,9.869999999999994,-2661645.0,-110.25,0.0411385001044494,-0.0179931163820316,-0.0451776874727371,-11093.82807603926,-0.4595257990390635,1062.1999999999994,-464.5839827039995,-11865.0,14.09999999999999,0.0,-6.7837484200141525,0.2257306628748174,5.764930377972439,-2.086799999999999,0.9127225146928132,-2.895199999999998,1.2662997050693083,6.7837484200141525,4182585.0,-2.1619999999999986,24.15,64.85999999999996,-17490810.0,-29.42037858263387,-299.25,-20.1297327144337,-4943055.0,-0.1955417727733656,2.1842432065110007,-3.229405185044078
-0.0700000000000002,127224.0,4.83,-0.0020922988278084,0.0202460767680625,3802.723229558664,0.1419774204584327,27.65000000000008,-50253480.0,3.57000000000001,-6488424.0,-0.0,-7.1890000000000205,69.56417694792323,13065904.8,13.547064644191476,-5.012753550202216,95.0,-14.224417876401048,-0.0014986405459423,641.25,30.57779665623352,-579.5,20.32059696628721,142.5,-40.64119393257442,15.038260650606649,-69.6500000000002,673.966466048526,126587880.0,-12.030608520485318,2290032.0,-5343408.0,137.75,42.75,0.0,1.6100000000000043,-2926152.0,-109.25,-0.0461938583664091,0.4469937038959773,-0.1653988768026822,83956.67766868602,3.1345832462920407,32.97000000000009,-319.03337237070923,-2237.25,0.7700000000000022,4.511478195181994,-60.28443766665207,0.6438097907487169,4.514773622738435,-0.3059000000000009,2.960033624755837,-0.351960000000001,3.4057320515497365,25.06206959175423,4707288.0,-0.3080000000000009,20.9,17.50000000000005,-31806000.0,5.514028905222437,-104.5,-0.0,0.0,-0.0364944645369795,2.4764100935807494,-3.5102318629271
-0.0200000000000004,127599.0,4.65,-0.0005483237582721,0.0040577215427177,3498.2781615882373,0.1302268925896294,1.50000000000003,-9569925.0,0.3200000000000064,-2041584.0,-0.0,-2.01000000000004,14.874460896175409,12823699.5,0.0,0.0,0.0,-7.400229301579805,-0.0004553608222432,774.25,-12.852319890752142,-342.0,0.0,0.0,-9.620298092053748,-11.602788790262352,-18.98000000000038,140.4563521439847,121091451.0,0.0,3189975.0,-4848762.0,589.0,85.5,0.0,-0.0,0.0,0.0,-0.0107248798830167,0.0793665703662225,0.0957219354489031,68424.19740965115,2.54715897221642,15.340000000000307,-113.51951748623422,-3643.25,-0.0,0.0,0.0,0.0975073053206484,3.1293604657237077,-0.0870000000000017,0.643819949237443,-0.1171600000000023,0.86701086497309,9.17628433395896,7911138.0,-0.0880000000000017,20.9,1.8800000000000376,-11994306.0,-3.0345755297609225,-80.75,-4.462611073177827,-3189975.0,-0.0062075079409342,1.4742831359718465,-3.596621640274937
0.0300000000000002,127704.0,4.72,0.0007004149711937,0.0009528313177866001,2981.526449377538,0.1108990371056764,-3.00000000000002,-12770400.0,-1.1100000000000074,-4725048.0,0.0,3.117000000000021,4.240308016944902,13268445.6,0.0,0.0,0.0,0.0,0.0007608476693122,2166.0,-47.27991156048133,-1154.25,0.0,0.0,0.0,0.0,26.25000000000017,35.71000495502204,111741000.0,0.0,27839472.0,-29627328.0,950.0,152.0,3.7954633837909135,-3.300000000000022,-14047440.0,-522.5,0.0269542510967204,0.03666805486563,0.1748140751758493,114738.85606851891,4.267756423647379,3.00000000000002,4.08114342343109,475.0,-1.650000000000011,0.0,0.0,0.012792661237583,1.4889244158793415,0.1314000000000008,0.1787540819462817,0.1925400000000013,0.2619277849158073,4.938183542351618,15452184.0,0.1290000000000008,20.425,-12.03000000000008,-51209304.0,0.0,0.0,-11.28491716258402,-7406832.0,0.0060456987590409,0.9572356368481368,-3.7572796852558077
0.0099999999999997,128234.0,5.23,0.0002622398652712,0.003653738193252,3362.8066883194883,0.12456393600384888,0.0,0.0,0.0,0.0,0.0,1.0569999999999684,14.726980073272028,13554333.8,5.712452062480162,1.8414049987057108,194.75,0.0,0.0002321664862263,380.0,-1.8414049987057108,-194.75,3.343874378037168,114.0,-5.851780161565044,-1.8863173157473132,8.629999999999741,120.24014951025316,110665942.0,0.0,11669294.0,-4744658.0,551.0,0.0,3.622530576206932,0.0,0.0,0.0,0.0079402548569038,0.1106300615461952,0.0356615243524403,101821.06413202424,3.771621057029455,-1.499999999999955,-20.8992148627323,-712.5,0.0,-1.1228079260400676,0.0,0.0127043633698581,0.4331195674324243,0.0438999999999986,0.611650354982632,0.0536899999999983,0.7480525639867315,4.5978272698011065,4231722.0,0.0419999999999987,19.95,-0.5699999999999829,-7309338.0,0.0,0.0,-3.727722314453024,-10643422.0,0.0014604987684991,0.6937369150371067,-3.6410807707420023
0.0700000000000002,128810.0,5.54,0.0018066655860753,0.0147517221607761,3324.5227734623304,0.1225951647693973,-6.090000000000018,-11206470.0,0.0,0.0,0.0,7.476000000000021,61.04277168058273,13756908.0,0.0,0.0,0.0,0.0,0.0015491939204269,494.0,-42.7809375598077,-137.75,14.860599847332876,123.5,-44.58179954199863,-115.0659699884483,62.16000000000018,507.5466409396767,114383280.0,0.0,10691230.0,-7084550.0,361.0,57.0,0.0,0.0,0.0,0.0,0.0513411322331315,0.4192088032008623,1.0819811686282883,94475.01775642368,3.48386254439106,-20.65000000000006,-168.61065211396917,-1401.25,0.0,0.0,0.0,0.0441088456609078,0.3665694854235511,0.3122000000000009,2.549164435350178,0.4067000000000011,3.320772504346308,18.86153057546096,4250730.0,0.2940000000000008,19.95,-6.440000000000018,-11850520.0,-36.88011858604112,-118.75,-123.91719844909817,-10820040.0,0.015148900642211,1.0279611150071757,-3.6570123133793793
0.1399999999999996,129088.0,5.9,0.0043307122927571,0.0225245869689709,3993.1642031959714,0.1546682961698985,-4.479999999999987,-4130816.0,0.0,0.0,0.0,15.021999999999956,78.13133788956006,13851142.4,41.50499776053051,37.868320834046486,285.0,-46.60210274866584,0.0032895980814905,480.0,0.0,0.0,62.62157556851972,430.0,-61.16525985762391,-55.80594649227904,129.21999999999963,672.0897005784151,119148224.0,11.958417105488364,22461312.0,-10585216.0,880.0,60.0,0.0,0.0,0.0,0.0,0.082210152496344,0.4275854881270226,0.3901203547051945,75802.4583246292,2.936076874869438,-90.29999999999974,-469.6618167638979,-3225.0,-3.3599999999999905,0.0,0.0,0.2020625346121509,1.387491277477591,0.6439999999999981,3.3495261350603567,0.8132599999999977,4.229868982296873,50.97104988135326,9036160.0,0.6019999999999982,21.5,-17.91999999999995,-16523264.0,0.0,0.0,-237.83962909804637,-46213504.0,0.0362743272305675,1.2955116868059875,-3.4759103923323504
